BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
91.231825,0.636364,32.71,704.2,0.0,0.083333,0.5,0.0,0.0,8.0,6000.0,960.373775,175.898057,1.0,12.0
2154.354852,1.0,104.0,0.0,91.406322,0.090909,0.0,0.090909,1.0,1.0,6000.0,732.471319,512.458262,0.0,11.0
693.643988,1.0,152.0,206.91,0.0,0.25,1.0,0.0,0.0,39.0,5000.0,338.79121000000004,170.609681,0.0,12.0
33.07464,0.909091,231.29,55.11,91.341961,0.25,0.166667,0.083333,1.0,6.0,8500.0,435.600387,188.836554,0.3,12.0
245.17692000000002,1.0,0.0,2481.64,0.0,0.0,1.0,0.0,0.0,41.0,4000.0,2261.352187,176.531272,0.916667,12.0
41.461969,0.272727,0.0,550.08,0.0,0.0,0.166667,0.0,0.0,4.0,6000.0,1104.875573,168.561947,1.0,12.0
98.427228,1.0,0.0,389.24,0.0,0.0,0.583333,0.0,0.0,11.0,8500.0,371.314009,178.045751,0.0,12.0
210.993146,0.818182,90.51,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,6500.0,1240.766161,230.98308799999998,0.0,12.0
311.121985,1.0,689.09,55.0,0.0,1.0,0.166667,0.0,0.0,19.0,7500.0,652.0021879999999,171.056157,0.0,12.0
1106.697298,1.0,1260.13,0.0,0.0,0.2,0.0,0.0,0.0,3.0,6500.0,1556.574701,238.440314,0.0,10.0
2205.471982,1.0,1640.05,1638.37,0.0,0.666667,1.0,0.0,0.0,147.0,6000.0,2726.198575,966.350823,0.0,12.0
1329.826951,1.0,1304.96,0.0,18.427395,0.25,0.0,0.083333,1.0,7.0,7500.0,625.414678,402.13130099999995,0.0,12.0
559.151424,1.0,94.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,5500.0,254.733329,218.279194,0.0,12.0
2623.967336,1.0,2438.85,567.04,0.0,0.75,0.75,0.0,0.0,40.0,5500.0,1245.2012029999999,679.379333,0.0,12.0
102.055178,0.727273,586.29,412.9,0.0,0.25,0.416667,0.0,0.0,16.0,7500.0,2181.215224,148.09599599999999,0.875,12.0
1941.539209,1.0,95.94,1270.8,0.0,0.083333,1.0,0.0,0.0,20.0,6300.0,495.13341299999996,500.75041100000004,0.0,12.0
2200.566765,1.0,0.0,296.4,0.0,0.0,1.0,0.0,0.0,12.0,6000.0,631.025111,487.037113,0.0,12.0
113.70314199999999,0.363636,0.0,0.0,498.463933,0.0,0.0,0.083333,1.0,0.0,6500.0,851.6372269999999,179.172425,0.0,12.0
168.539199,1.0,109.0,67.73,0.0,0.083333,0.166667,0.0,0.0,4.0,5000.0,197.074177,173.057909,0.0,12.0
1009.062757,1.0,265.6,436.8,0.0,0.25,1.0,0.0,0.0,28.0,7500.0,1184.723606,245.887258,0.0,12.0
2919.796228,1.0,118.9,99.0,0.0,0.083333,1.0,0.0,0.0,25.0,7500.0,832.6876490000001,764.627545,0.0,12.0
1925.094714,1.0,3609.24,1580.27,0.0,1.0,0.833333,0.0,0.0,102.0,7500.0,5851.064420000001,492.87619000000007,0.0,12.0
1075.825135,1.0,32.0,0.0,1859.4210600000001,0.083333,0.0,0.666667,23.0,1.0,9000.0,2266.903508,385.237167,0.0,12.0
51.427334,1.0,486.01,0.0,0.0,0.833333,0.0,0.0,0.0,13.0,7000.0,544.044265,164.60740900000002,0.0,12.0
3196.409012,1.0,0.0,2083.25,0.0,0.0,0.666667,0.0,0.0,22.0,6000.0,641.0339700000001,1268.590924,0.0,12.0
34.356451,0.545455,0.0,266.25,0.0,0.0,0.454545,0.0,0.0,5.0,7500.0,338.565785,85.843124,0.5,11.0
2023.72438,1.0,253.99,849.87,0.0,0.25,1.0,0.0,0.0,34.0,6500.0,667.73252,537.415298,0.0,12.0
107.80173799999999,1.0,876.3,46.34,0.0,1.0,0.083333,0.0,0.0,16.0,9500.0,912.762084,168.173968,0.181818,12.0
49.869884000000006,1.0,124.51,239.01,0.0,0.166667,0.666667,0.0,0.0,11.0,9100.0,383.100848,175.869439,0.181818,12.0
360.77426299999996,1.0,1788.3,649.5,0.0,1.0,0.5,0.0,0.0,30.0,7500.0,2204.789548,186.937922,0.083333,12.0
216.68565499999997,0.545455,469.78,451.4,0.0,0.166667,0.166667,0.0,0.0,9.0,4500.0,892.1460050000001,69.378949,0.0,12.0
3.03124,0.272727,37.65,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,7500.0,88.090034,56.690917000000006,0.0,12.0
2926.920514,1.0,1686.0,137.5,236.89889700000003,0.75,0.75,0.166667,2.0,23.0,7100.0,792.597997,1003.87006,0.0,12.0
996.619846,0.727273,520.0,61.8,0.0,0.083333,0.166667,0.0,0.0,3.0,8500.0,2088.919798,238.591204,0.0,12.0
595.655746,1.0,4892.43,1669.81,0.0,1.0,1.0,0.0,0.0,114.0,8000.0,6240.58958,219.06284100000002,1.0,12.0
53.697916000000006,1.0,114.49,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,7500.0,0.0,0.0,0.0,12.0
556.43723,0.636364,303.1,100.2,0.0,0.416667,0.333333,0.0,0.0,14.0,7500.0,1318.460544,129.68260800000002,0.0,12.0
2928.480007,1.0,4021.77,1725.99,0.0,0.583333,1.0,0.0,0.0,81.0,8000.0,4901.164291,788.689176,0.0,12.0
2828.765822,1.0,19.98,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,5500.0,593.220384,1159.310924,0.0,12.0
137.636267,1.0,60.2,1507.05,0.0,0.083333,1.0,0.0,0.0,232.0,7000.0,1541.979811,190.253479,1.0,12.0
482.79901500000005,0.818182,4240.41,0.0,0.0,0.333333,0.0,0.0,0.0,4.0,6000.0,6360.427012,127.31118400000001,1.0,12.0
291.51074500000004,1.0,75.0,623.91,79.010038,0.083333,1.0,0.083333,1.0,38.0,5000.0,684.6991019999999,178.065401,0.0,12.0
1389.583627,1.0,712.87,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,4500.0,801.18565,364.139587,0.0,12.0
1998.339616,1.0,1170.0,1068.0,0.0,0.583333,0.416667,0.0,0.0,22.0,6500.0,1985.047114,464.932133,0.0,12.0
2048.573881,1.0,1671.09,1440.35,0.0,0.5,1.0,0.0,0.0,50.0,6000.0,1648.50704,685.2262910000001,0.0,12.0
463.512203,1.0,0.0,0.0,1166.9827109999999,0.0,0.0,0.333333,5.0,0.0,7500.0,932.601452,167.149574,0.0,12.0
840.50105,1.0,0.0,0.0,1820.4933579999997,0.0,0.0,0.416667,5.0,0.0,6500.0,805.79629,262.804339,0.0,12.0
164.377503,0.9,0.0,0.0,470.00055,0.0,0.0,0.3,3.0,0.0,9500.0,684.398658,152.648955,0.28571399999999997,10.0
1756.0781370000002,1.0,0.0,0.0,954.822692,0.0,0.0,0.166667,3.0,0.0,6000.0,1083.406473,673.452218,0.0,12.0
1346.309166,1.0,567.76,84.37,0.0,0.416667,0.083333,0.0,0.0,10.0,6000.0,385.145146,275.434078,0.0,12.0
699.586726,1.0,796.11,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,6000.0,807.6652190000001,1559.810579,0.0,12.0
740.826233,1.0,302.05,1753.08,0.0,0.916667,1.0,0.0,0.0,74.0,7500.0,1631.166246,217.082846,0.0,12.0
120.98418400000001,1.0,802.77,319.4,0.0,1.0,0.333333,0.0,0.0,29.0,6000.0,1138.136359,162.528519,0.636364,12.0
132.73046599999998,0.909091,0.0,739.98,0.0,0.0,0.416667,0.0,0.0,6.0,9500.0,1167.353193,172.95955800000002,0.5,12.0
312.636004,1.0,808.12,3058.17,0.0,1.0,1.0,0.0,0.0,95.0,7500.0,3688.8908030000002,190.88613999999998,0.75,12.0
309.150506,1.0,1178.02,1979.84,0.0,0.916667,1.0,0.0,0.0,31.0,7000.0,3291.320691,170.01038400000002,0.833333,12.0
422.72309900000005,0.727273,344.86,0.0,0.0,0.25,0.0,0.0,0.0,4.0,8500.0,1499.598264,185.217625,0.0,12.0
1571.382204,1.0,1616.76,232.5,0.0,1.0,0.5,0.0,0.0,19.0,7000.0,1522.895942,414.775083,0.0,12.0
349.086448,0.818182,2569.94,0.0,186.415123,0.363636,0.0,0.090909,1.0,8.0,5000.0,3362.8771039999997,164.40031299999998,0.714286,11.0
12.281874,0.1,153.11,0.0,0.0,0.2,0.0,0.0,0.0,2.0,9000.0,0.0,0.0,0.0,10.0
1777.440238,1.0,0.0,78.47,332.13781,0.0,0.416667,0.083333,2.0,7.0,8500.0,3799.466293,499.53668899999997,0.0,12.0
805.5208240000001,1.0,4019.28,0.0,0.0,0.833333,0.0,0.0,0.0,19.0,4500.0,3728.7089100000003,276.00726299999997,0.272727,12.0
1441.679257,1.0,0.0,0.0,914.794214,0.0,0.0,0.083333,1.0,0.0,6500.0,568.212802,308.89182999999997,0.0,12.0
226.03037999999998,1.0,435.08,0.0,0.0,0.916667,0.0,0.0,0.0,15.0,7500.0,3796.0143590000002,180.308803,0.2,12.0
1502.926021,1.0,2116.92,518.98,0.0,0.75,0.75,0.0,0.0,54.0,4500.0,951.372467,293.129375,0.0,12.0
1297.153644,1.0,419.88,419.26,0.0,0.333333,0.666667,0.0,0.0,16.0,6000.0,362.337779,295.29696,0.0,12.0
2660.420641,1.0,0.0,0.0,382.27243500000003,0.0,0.0,0.166667,2.0,0.0,5000.0,846.3970039999999,687.0792730000001,0.0,12.0
447.94181299999997,1.0,0.0,1907.2,0.0,0.0,0.833333,0.0,0.0,10.0,9500.0,2111.91778,170.572744,0.0,12.0
238.96298399999998,1.0,537.21,1865.43,0.0,1.0,1.0,0.0,0.0,48.0,8500.0,2022.1025809999999,182.612129,1.0,12.0
46.461265000000004,0.545455,237.99,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,4500.0,543.788113,195.089406,0.0,12.0
36.023577,0.181818,273.8,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,5500.0,174.52575,259.524372,1.0,12.0
52.575297,0.727273,33.62,249.0,0.0,0.083333,0.25,0.0,0.0,5.0,6000.0,388.872739,149.88429399999998,0.2,12.0
202.996947,1.0,2338.83,0.0,1959.5530780000001,0.916667,0.0,0.166667,2.0,42.0,7500.0,6545.07776,223.469126,0.666667,12.0
131.260514,0.5,1109.91,0.0,0.0,0.5,0.0,0.0,0.0,21.0,9500.0,2137.485075,89.478836,1.0,10.0
1928.971964,1.0,369.55,1692.0,0.0,1.0,1.0,0.0,0.0,30.0,8500.0,2200.93868,450.45962099999997,0.0,12.0
5.120644,0.2,0.0,55.55,0.0,0.0,0.1,0.0,0.0,1.0,6000.0,0.0,0.0,0.0,10.0
40.343354,0.5,318.79,0.0,0.0,0.2,0.0,0.0,0.0,2.0,6000.0,603.896667,56.679587,0.0,10.0
931.674532,1.0,2303.91,114.0,3508.775536,0.5,0.166667,0.166667,9.0,21.0,8000.0,3468.393326,261.268016,0.0,12.0
1156.813935,1.0,101.28,150.1,506.605228,0.181818,0.909091,0.181818,3.0,12.0,7500.0,2853.2764469999997,367.503207,0.181818,11.0
107.452196,1.0,945.79,250.56,0.0,1.0,0.5,0.0,0.0,37.0,5500.0,1597.772035,174.857103,0.5,12.0
55.70705600000001,1.0,0.0,1224.99,0.0,0.0,1.0,0.0,0.0,26.0,7500.0,1130.359054,166.788652,1.0,12.0
1738.3771149999998,1.0,140.2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,6500.0,432.72779,591.069406,0.0,12.0
632.807858,1.0,318.91,135.0,927.939586,0.333333,0.25,0.5,8.0,8.0,6000.0,350.387978,228.165965,0.0,12.0
44.174721000000005,1.0,0.0,290.0,0.0,0.0,0.583333,0.0,0.0,9.0,6000.0,326.635918,158.281177,0.11111099999999999,12.0
1877.424948,1.0,118.2,51.87,0.0,0.166667,0.166667,0.0,0.0,2.0,6000.0,248.81801000000002,264.49751499999996,0.0,6.0
137.909416,1.0,684.12,213.3,0.0,0.916667,0.583333,0.0,0.0,27.0,7000.0,965.1825970000001,191.931603,0.083333,12.0
287.140554,0.636364,0.0,316.78,0.0,0.0,0.75,0.0,0.0,15.0,4500.0,1308.806298,248.833196,0.0,12.0
26.621290999999996,0.363636,426.83,0.0,0.0,0.416667,0.0,0.0,0.0,5.0,6000.0,195.49084299999998,88.38452099999999,0.0,12.0
740.382347,1.0,1571.35,101.0,310.806852,0.5,0.416667,0.25,3.0,15.0,5500.0,1437.155317,287.831911,0.0,12.0
9.75539,0.909091,219.37,0.0,0.0,1.0,0.0,0.0,0.0,12.0,6000.0,216.850592,76.604414,0.25,12.0
62.053779000000006,0.636364,29.6,0.0,838.60032,0.083333,0.0,0.083333,2.0,1.0,6000.0,1576.039085,108.74483799999999,0.166667,12.0
392.19400299999995,1.0,788.14,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,9000.0,1041.707049,192.452296,0.0,12.0
153.00313500000001,1.0,0.0,96.2,0.0,0.0,0.833333,0.0,0.0,10.0,9000.0,326.168469,202.58767,0.0,12.0
248.20061299999998,1.0,1567.22,761.9,0.0,0.916667,0.583333,0.0,0.0,31.0,5500.0,812.097275,231.77403399999997,0.166667,12.0
447.80800199999993,1.0,214.2,1379.09,0.0,0.25,0.916667,0.0,0.0,36.0,7000.0,1660.750541,188.340279,0.0,12.0
1055.369866,0.545455,0.0,0.0,3776.6448219999997,0.0,0.0,0.166667,2.0,0.0,6000.0,2924.470714,195.294122,0.0,12.0
0.0,0.0,176.03,0.0,0.0,0.125,0.0,0.0,0.0,1.0,7000.0,0.0,0.0,0.0,8.0
299.464702,1.0,593.0,846.49,0.0,0.166667,1.0,0.0,0.0,31.0,6000.0,1323.74446,200.986504,0.0,12.0
21.928045,0.909091,190.45,0.0,49.196465,0.166667,0.0,0.083333,1.0,2.0,8500.0,155.609598,66.46563499999999,0.0,12.0
9.72453,0.272727,0.0,158.34,0.0,0.0,0.333333,0.0,0.0,4.0,6000.0,182.175514,55.480481000000005,0.363636,12.0
25.184241,0.181818,0.0,0.0,519.538738,0.0,0.0,0.083333,5.0,0.0,6000.0,2161.5308370000002,55.542128000000005,1.0,12.0
64.078171,0.909091,0.0,1049.0,0.0,0.0,1.0,0.0,0.0,14.0,5000.0,1072.021707,153.53184199999998,0.727273,12.0
1435.703308,1.0,45.7,618.91,945.736707,0.083333,0.5,0.166667,3.0,15.0,7500.0,453.69220599999994,358.574883,0.0,12.0
1514.750841,1.0,2642.14,1231.36,2306.919698,1.0,1.0,0.416667,6.0,50.0,8500.0,3729.948989,436.25364800000006,0.0,12.0
3338.863375,1.0,365.0,410.0,0.0,0.166667,0.416667,0.0,0.0,8.0,8500.0,920.7482890000001,784.929199,0.0,12.0
73.379518,1.0,0.0,875.38,0.0,0.0,1.0,0.0,0.0,16.0,6500.0,688.546903,196.362677,0.75,12.0
205.123752,1.0,1245.3,820.78,0.0,1.0,1.0,0.0,0.0,41.0,7500.0,2597.718416,201.214315,0.916667,12.0
2092.855291,1.0,1205.75,418.3,0.0,0.25,0.333333,0.0,0.0,13.0,8500.0,3794.7964479999996,559.169569,0.083333,12.0
152.227891,1.0,536.0,410.0,0.0,0.25,0.416667,0.0,0.0,18.0,6500.0,804.2559160000001,169.22966399999999,0.2,12.0
2544.036536,1.0,0.0,0.0,107.710567,0.0,0.0,0.083333,1.0,0.0,7000.0,1064.575065,587.9575629999999,0.0,12.0
63.064197,1.0,0.0,1176.93,0.0,0.0,1.0,0.0,0.0,23.0,7500.0,1319.009967,64.517961,0.363636,12.0
182.959331,1.0,0.0,847.88,0.0,0.0,0.666667,0.0,0.0,11.0,5000.0,757.48839,193.758424,0.166667,12.0
320.35306,1.0,696.08,1846.53,0.0,0.583333,1.0,0.0,0.0,27.0,7500.0,3158.530331,192.272514,0.5,12.0
495.069704,1.0,902.6,1707.7,0.0,0.416667,1.0,0.0,0.0,34.0,8500.0,2217.869091,219.629629,0.25,12.0
397.003171,1.0,1419.07,1623.01,0.0,1.0,1.0,0.0,0.0,98.0,8500.0,2764.893686,246.737259,0.333333,12.0
0.0,0.0,0.0,313.89,0.0,0.0,0.916667,0.0,0.0,19.0,6000.0,0.0,0.0,0.0,12.0
47.107274,0.818182,0.0,2226.06,0.0,0.0,1.0,0.0,0.0,14.0,8500.0,2507.587709,97.944748,0.3,12.0
229.540732,1.0,37.5,657.41,0.0,0.166667,0.833333,0.0,0.0,15.0,7500.0,1016.0904230000001,189.29217,0.083333,12.0
160.15008,1.0,971.97,668.0,0.0,1.0,0.416667,0.0,0.0,20.0,7000.0,1579.491353,178.416176,0.916667,12.0
2376.483239,1.0,858.5,0.0,356.57005699999996,0.333333,0.0,0.166667,3.0,13.0,7000.0,748.290167,597.63665,0.0,12.0
59.263479000000004,0.181818,0.0,300.68,0.0,0.0,0.090909,0.0,0.0,1.0,5000.0,3142.651675,80.613743,0.0,11.0
1114.5632699999999,0.727273,0.0,0.0,298.65912599999996,0.0,0.0,0.083333,1.0,0.0,6000.0,3842.787673,547.238675,0.11111099999999999,12.0
46.054435999999995,1.0,598.09,214.88,0.0,0.916667,1.0,0.0,0.0,24.0,6000.0,1314.537349,191.48011599999998,1.0,12.0
1101.6567539999999,1.0,1243.5,154.71,0.0,0.416667,0.416667,0.0,0.0,16.0,7000.0,257.24454,346.84493599999996,0.0,12.0
765.880394,0.909091,0.0,0.0,1966.8124129999999,0.0,0.0,0.083333,1.0,0.0,8500.0,2953.858729,335.991369,0.181818,12.0
1487.6575070000001,1.0,3975.98,140.0,0.0,0.666667,0.25,0.0,0.0,31.0,5000.0,3922.3946840000003,474.667356,0.083333,12.0
490.36878499999995,1.0,231.87,700.16,987.069944,0.083333,0.25,0.083333,1.0,5.0,5500.0,3170.370677,269.655125,0.083333,12.0
1848.248809,1.0,307.12,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,8500.0,3421.846931,470.192366,0.0,12.0
2305.313527,1.0,229.02,26.68,14.222216,0.454545,0.181818,0.090909,1.0,8.0,6500.0,620.4377139999999,505.94053899999994,0.0,11.0
102.751154,1.0,0.0,1063.69,0.0,0.0,1.0,0.0,0.0,29.0,7000.0,1928.089519,164.687639,0.454545,12.0
2008.0049760000002,1.0,75.5,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,5000.0,485.389275,603.340807,0.0,12.0
1978.0410969999998,1.0,0.0,0.0,1922.461395,0.0,0.0,0.166667,4.0,0.0,5500.0,1481.136548,477.28419299999996,0.0,12.0
468.769607,1.0,445.98,139.7,856.77615,0.416667,0.416667,0.75,19.0,12.0,4500.0,1368.204953,201.964603,0.0,12.0
505.333425,0.909091,5176.62,0.0,0.0,0.666667,0.0,0.0,0.0,33.0,8500.0,4971.981428,172.888946,0.6,12.0
3312.222433,1.0,2169.35,1560.35,0.0,1.0,1.0,0.0,0.0,81.0,8000.0,4974.329761999999,931.22828,0.0,12.0
147.418569,0.181818,1074.0,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,5500.0,0.0,0.0,0.0,12.0
727.467671,1.0,0.0,420.88,429.48125300000004,0.0,0.333333,0.333333,4.0,7.0,4500.0,1190.41941,205.529399,0.0,12.0
11.269672,0.636364,0.0,248.31,0.0,0.0,0.416667,0.0,0.0,10.0,9500.0,36.844388,66.224535,0.0,12.0
160.681189,0.909091,896.0,97.5,0.0,0.166667,0.166667,0.0,0.0,9.0,6500.0,980.963861,140.519148,0.090909,12.0
232.638142,1.0,2012.38,1148.64,0.0,0.583333,1.0,0.0,0.0,22.0,7000.0,2608.402427,156.42486200000002,0.4,12.0
126.134681,1.0,1197.12,0.0,0.0,1.0,0.0,0.0,0.0,12.0,9000.0,936.3264939999999,180.002457,0.454545,12.0
24.099873000000002,1.0,0.0,294.0,0.0,0.0,1.0,0.0,0.0,12.0,5000.0,303.409519,185.05543799999998,0.666667,12.0
1667.269812,1.0,86.69,0.0,715.7473190000001,0.083333,0.0,0.083333,2.0,1.0,5500.0,313.750208,351.085178,0.0,12.0
74.254958,1.0,463.04,489.12,0.0,0.916667,0.583333,0.0,0.0,24.0,7000.0,913.3028730000001,174.963013,1.0,12.0
25.706551,0.909091,0.0,133.86,0.0,0.0,0.25,0.0,0.0,6.0,9500.0,148.214416,167.952263,0.22222199999999998,12.0
1061.394006,1.0,0.0,0.0,320.869981,0.0,0.0,0.333333,8.0,0.0,8500.0,273.383468,319.905806,0.0,12.0
126.018616,1.0,0.0,1218.24,0.0,0.0,1.0,0.0,0.0,18.0,5000.0,1040.6406470000002,153.824693,0.272727,12.0
2895.765754,0.909091,1960.0,793.35,0.0,0.090909,0.636364,0.0,0.0,8.0,9000.0,861.251403,906.390801,0.0,11.0
14.58126,0.272727,0.0,87.3,0.0,0.0,0.083333,0.0,0.0,1.0,8000.0,669.7679009999999,162.269258,0.75,12.0
310.795046,0.909091,0.0,0.0,2810.45573,0.0,0.0,0.166667,2.0,0.0,7500.0,2811.544882,111.33892800000001,0.1,12.0
45.295495,1.0,0.0,451.01,0.0,0.0,1.0,0.0,0.0,78.0,7500.0,481.372024,172.53607,0.666667,12.0
443.20278899999994,1.0,0.0,350.31,153.17366299999998,0.0,0.166667,0.25,3.0,3.0,4500.0,398.335288,223.457783,0.0,12.0
3212.0938690000003,1.0,1776.68,427.0,1076.466158,1.0,0.75,0.166667,3.0,25.0,6000.0,2007.453777,908.096391,0.0,12.0
19.897641,0.727273,0.0,375.23,0.0,0.0,0.833333,0.0,0.0,11.0,6000.0,390.112154,90.478454,0.44444399999999995,12.0
210.87050299999999,1.0,664.05,0.0,0.0,0.2,0.0,0.0,0.0,5.0,7500.0,728.19268,140.348508,0.0,10.0
86.650277,0.727273,0.0,910.51,0.0,0.0,0.5,0.0,0.0,14.0,7000.0,884.056926,126.33724199999999,0.666667,12.0
134.238558,1.0,287.0,133.0,0.0,0.083333,0.416667,0.0,0.0,7.0,7500.0,519.436959,190.475641,0.0,12.0
1510.1117550000001,1.0,541.57,1353.68,0.0,0.166667,0.75,0.0,0.0,23.0,9000.0,1711.89518,313.131912,0.0,12.0
3441.5161740000003,1.0,0.0,358.68,0.0,0.0,0.916667,0.0,0.0,12.0,7500.0,1376.000823,751.654272,0.0,12.0
101.02512800000001,0.454545,0.0,0.0,1846.2520710000001,0.0,0.0,0.333333,10.0,0.0,6500.0,5321.022187,82.04195899999999,1.0,12.0
24.1725,0.727273,0.0,270.0,0.0,0.0,0.818182,0.0,0.0,6.0,8500.0,378.193141,102.14984799999999,0.714286,11.0
763.696095,1.0,1229.42,0.0,0.0,1.0,0.0,0.0,0.0,34.0,7000.0,2422.735455,294.622525,0.0,12.0
32.915397999999996,0.727273,68.6,124.39,0.0,0.083333,0.25,0.0,0.0,5.0,6000.0,153.983501,137.922744,0.090909,12.0
2123.483416,1.0,2051.52,401.66,0.0,0.5,0.5,0.0,0.0,33.0,7500.0,517.974559,519.270488,0.0,12.0
57.257194999999996,0.818182,472.5,0.0,0.0,0.75,0.0,0.0,0.0,9.0,7227.272727,598.240579,174.283792,0.9,12.0
1564.3964,0.727273,0.0,1330.0,1906.4352199999998,0.0,0.416667,0.083333,1.0,6.0,8000.0,1078.907798,825.485459,0.14285699999999998,12.0
1127.139413,1.0,140.0,45.0,737.622804,0.166667,0.166667,0.166667,2.0,4.0,6100.0,2166.388477,311.343748,0.0,12.0
432.79313099999996,1.0,315.3,224.83,0.0,0.166667,0.5,0.0,0.0,13.0,6500.0,737.5229820000001,163.94759,0.0,12.0
127.808682,1.0,2213.43,588.65,0.0,1.0,0.583333,0.0,0.0,36.0,6500.0,2384.646953,160.547945,0.363636,12.0
374.276019,1.0,3138.48,450.57,0.0,0.833333,0.5,0.0,0.0,31.0,6000.0,3493.1866950000003,173.10886100000002,0.636364,12.0
127.062095,0.818182,330.8,122.5,0.0,0.416667,0.166667,0.0,0.0,9.0,7000.0,593.965783,127.194961,0.166667,12.0
28.445432,0.545455,166.2,0.0,0.0,0.25,0.0,0.0,0.0,3.0,5500.0,236.02270299999998,97.531842,0.181818,12.0
0.01968,0.090909,0.0,188.02,0.0,0.0,0.5,0.0,0.0,6.0,7500.0,129.79183500000002,0.0,0.0,12.0
2865.386926,1.0,0.0,0.0,965.180677,0.0,0.0,0.416667,7.0,0.0,6500.0,1186.905688,726.990921,0.0,12.0
499.409588,1.0,6157.74,479.17,109.21153500000001,0.583333,1.0,0.083333,1.0,44.0,8000.0,4290.962036999999,206.810115,0.8,12.0
201.463946,1.0,2364.85,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5000.0,1883.7622780000002,134.457412,0.44444399999999995,12.0
2508.850418,1.0,0.0,0.0,58.981572,0.0,0.0,0.166667,1.0,0.0,6000.0,454.17621299999996,373.24155299999995,0.0,6.0
35.942931,0.818182,257.72,167.95,0.0,0.083333,0.166667,0.0,0.0,4.0,6500.0,439.687694,126.89533700000001,0.0,12.0
440.186713,1.0,531.0,454.2,1055.502083,0.25,0.916667,0.333333,12.0,19.0,6000.0,1670.8694380000002,191.619507,0.083333,12.0
511.569448,0.727273,1685.35,1252.97,0.0,0.5,0.583333,0.0,0.0,69.0,7500.0,832.586508,265.118787,0.166667,12.0
1136.796512,1.0,391.86,477.52,0.0,1.0,0.5,0.0,0.0,23.0,7000.0,1785.242525,418.490057,0.0,12.0
858.180885,0.909091,2214.86,819.88,418.127352,0.833333,1.0,0.166667,2.0,42.0,6500.0,5159.89613,312.167299,0.181818,12.0
16.052971,0.545455,127.0,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,4500.0,190.19503999999998,141.377809,0.0,12.0
1527.905897,1.0,0.0,0.0,2918.216386,0.0,0.0,0.333333,4.0,0.0,6500.0,337.499565,337.86933999999997,0.0,12.0
810.52348,0.727273,856.09,129.24,0.0,0.166667,0.166667,0.0,0.0,10.0,5500.0,5964.049531000001,502.62305599999996,0.090909,12.0
2315.997841,1.0,2971.8,672.13,780.459161,0.583333,0.833333,0.083333,1.0,36.0,7500.0,1256.695062,680.4352230000001,0.0,12.0
2085.013555,1.0,198.27,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,8000.0,748.549629,524.180778,0.0,12.0
766.261051,1.0,1100.23,362.5,0.0,0.5,0.416667,0.0,0.0,26.0,6000.0,202.561336,195.30668799999998,0.0,12.0
1168.692032,1.0,0.0,0.0,1027.967584,0.0,0.0,0.333333,4.0,0.0,5000.0,588.925093,287.740551,0.0,12.0
3569.8268780000003,1.0,1994.34,1061.72,0.0,1.0,0.833333,0.0,0.0,50.0,8500.0,2333.314296,899.222632,0.0,12.0
149.345328,1.0,1330.91,93.49,0.0,1.0,0.083333,0.0,0.0,17.0,5000.0,1214.6767320000001,179.371816,0.75,12.0
1364.390161,1.0,646.0,140.0,0.0,0.166667,0.416667,0.0,0.0,10.0,5000.0,599.4355860000001,323.619258,0.0,12.0
2274.992396,1.0,1618.72,176.1,2373.651556,1.0,0.416667,0.416667,5.0,30.0,7000.0,722.123971,505.65312,0.0,12.0
95.843629,0.818182,201.99,1008.96,0.0,0.25,0.666667,0.0,0.0,21.0,8000.0,1110.838265,127.36083700000002,0.727273,12.0
2124.7205989999998,1.0,686.01,320.0,0.0,0.166667,0.166667,0.0,0.0,10.0,5000.0,583.205075,579.876616,0.0,12.0
801.513783,1.0,1217.02,480.0,0.0,1.0,1.0,0.0,0.0,40.0,5500.0,959.353093,296.563549,0.0,12.0
1738.4543030000002,1.0,0.0,0.0,187.666429,0.0,0.0,0.25,3.0,0.0,7000.0,500.128525,407.848117,0.0,12.0
115.376754,1.0,448.15,0.0,0.0,1.0,0.0,0.0,0.0,13.0,9000.0,423.56459400000006,174.871144,0.0,12.0
